Date,Thực tế,Dự đoán theo LSTM,Dự đoán theo GRU,Dự đoán theo BiLSTM,Dự đoán theo Transformers,Dự đoán theo mô hình ConvLSTM
2020-01-29 12:00:00,1.0,1.1832811,1.1720574,0.861836,1.0242034,1.0594838
2020-01-29 14:00:00,1.0,1.1640587,1.0994674,0.8364436,1.0243286,1.0641415
2020-01-29 16:00:00,1.0,1.1210469,1.1059428,0.8415588,1.0244836,1.0945122
2020-01-29 18:00:00,1.57774742979866,1.628322,1.5706496,1.3655901,1.4787078,1.6653198
2020-01-29 20:00:00,1.0,1.1722275,1.1079371,0.8228228,1.0244033,1.0718236
2020-01-29 22:00:00,1.0,1.1841141,1.1179471,0.8439072,1.0243956,1.0669428
2020-01-30 00:00:00,1.07852536274038,1.2468547,1.2037059,0.9584269,1.0245082,1.1226183
2020-01-30 02:00:00,1.10209294762365,1.2597142,1.2158214,0.94697666,1.024646,1.1572561
2020-01-30 04:00:00,1.16710273765962,1.3321946,1.2651953,0.9941241,1.0256044,1.2292764
2020-01-30 06:00:00,1.09092091189106,1.2597492,1.1956158,0.93369085,1.0249223,1.180973
2020-01-30 08:00:00,1.67066288671826,1.7323295,1.6741217,1.4498968,1.6394705,1.7265807
2020-01-30 10:00:00,1.0,1.132463,1.1777674,0.8630271,1.0244491,1.0631856
2020-01-30 12:00:00,1.0,1.1548147,1.1516006,0.89931786,1.0243269,1.0521462
2020-01-30 14:00:00,1.0692267653496,1.198481,1.2221637,0.9636413,1.0246019,1.1101042
2020-01-30 18:00:00,1.0,1.120429,1.0948477,0.89597166,1.0245296,1.0287399
2020-01-30 20:00:00,1.09566250053213,1.2162584,1.1978124,0.99101806,1.0250515,1.1699638
2020-01-30 22:00:00,3.0,3.0593724,2.9179795,2.786309,3.2593963,3.069692
2020-01-31 00:00:00,7.999999999999999,8.459415,8.501808,8.030966,8.582351,8.3799515
2020-01-31 02:00:00,5.0,5.1012597,5.2125545,4.881408,4.685612,5.088805
2020-01-31 04:00:00,4.0,3.9686081,4.0409017,3.9063644,3.540929,4.0338793
2020-01-31 06:00:00,2.0,2.0530522,2.200342,1.8590297,1.1044052,1.9416863
2020-01-31 08:00:00,1.08970495249001,1.0610002,1.2321616,1.0539608,1.0244468,1.0582237
2020-01-31 10:00:00,1.0,1.0301076,1.1531051,1.0006613,1.0245712,1.1231327
2020-01-31 12:00:00,1.0,0.9945268,1.1098298,0.98733795,1.0294056,1.0757387
2020-01-31 14:00:00,1.0,1.0187662,1.1178766,1.0029485,1.0370154,1.2037342
2020-01-31 16:00:00,1.19900666395034,1.0669729,1.2725059,1.1609954,1.1292871,1.3374057
2020-01-31 18:00:00,1.0,1.045297,1.0404409,0.9746198,1.0317538,0.9824524
2020-01-31 20:00:00,1.0,1.0699075,1.1729835,1.0321653,1.0264641,0.9921021
2020-01-31 22:00:00,1.0,1.1122117,1.1633734,1.0079405,1.0246754,0.8729578
2020-02-01 00:00:00,1.2709306281361,1.2596915,1.3411293,1.406461,1.0299263,0.8825654
2020-02-01 02:00:00,1.39290687950741,1.4101849,1.5399165,1.5563766,1.0329849,1.2996323
2020-02-01 04:00:00,1.31113934901302,1.3804044,1.3957607,1.4645114,1.0273334,1.3569815
2020-02-01 06:00:00,1.28765923811268,1.2765651,1.4364326,1.3949281,1.0337634,1.0957997
2020-02-01 08:00:00,1.21055573122482,1.1199733,1.4107832,1.3409058,1.0385052,1.0215741
2020-02-01 10:00:00,1.0,0.9186612,1.0883799,1.1646885,1.0308025,0.8680727
2020-02-01 12:00:00,1.0,0.85632145,0.89187986,1.2065979,1.0329783,0.86918145
2020-02-01 14:00:00,1.06990458293267,1.0339762,1.0399581,1.2416718,1.0487458,1.0241312
2020-02-01 16:00:00,1.0,0.92781955,1.0409088,1.1463497,1.0261321,1.0012206
2020-02-01 18:00:00,1.0,0.80601865,1.088753,1.1604538,1.0252041,0.90331006
2020-02-01 20:00:00,1.0,0.8832025,1.0018054,1.1363561,1.0252938,0.9038789
2020-02-01 22:00:00,1.0,0.9364275,0.7785597,1.1132472,1.0269048,0.85492843
2020-02-02 00:00:00,1.0,0.92447037,0.9626426,1.0704008,1.0262611,0.8730783
2020-02-02 02:00:00,1.0,0.96242654,1.0015303,1.1349506,1.0276778,0.753605
2020-02-02 04:00:00,1.0,0.9229971,1.0743719,1.1611382,1.0277693,0.74423975
2020-02-02 06:00:00,1.0,0.94029063,1.103078,1.1524115,1.0279135,0.73247343
2020-02-02 08:00:00,1.0,0.9177548,1.0688001,1.183618,1.028333,0.7170388
2020-02-02 10:00:00,1.0,0.8731319,1.040353,1.2056931,1.0281284,0.7081741
2020-02-02 12:00:00,1.0,0.87183297,1.0827371,1.1961282,1.0280871,0.7719762
2020-02-02 14:00:00,2.0,1.73599,1.9595542,2.1199565,2.0594993,1.7897823
2020-02-02 16:00:00,5.0,4.8775835,5.130301,5.1799097,5.428388,4.8355966
2020-02-02 18:00:00,2.0,1.7457628,2.1908839,2.280181,1.8313556,1.716317
2020-02-02 20:00:00,1.38138018966068,1.1336894,1.5416629,1.6220225,1.0414217,1.1627784
2020-02-02 22:00:00,1.48939124199921,1.2676116,1.6014631,1.6757326,1.0655096,1.2763524
2020-02-03 00:00:00,1.09862183229748,0.83657146,1.2577254,1.2968701,1.0267612,1.0233812
2020-02-03 02:00:00,1.0,0.89980906,1.0847163,1.1779411,1.0278747,0.9780612
2020-02-03 04:00:00,1.0,0.7790525,1.0675741,1.1973349,1.0348865,0.95110714
2020-02-03 06:00:00,1.0,0.8197899,1.0932789,1.2199929,1.03875,0.9598075
2020-02-03 08:00:00,1.1945388422071,0.9486605,1.2410179,1.3617331,1.0899382,1.1446887
2020-02-03 10:00:00,1.0,0.7611989,1.1206671,1.1887769,1.0285778,0.9400496
2020-02-03 12:00:00,1.0,0.8992565,1.160489,1.2516583,1.0270447,1.0012468
2020-02-03 14:00:00,1.7496064089204,1.4769628,1.8646618,1.8626025,1.8599154,1.75584
2020-02-03 16:00:00,1.0,0.93921113,1.308654,1.2211269,1.025301,0.997839
2020-02-03 18:00:00,1.0,0.91682315,1.2633014,1.2108032,1.0260792,0.9900498
2020-02-03 20:00:00,1.0,0.9726063,1.1947911,1.1814059,1.0251904,1.0649341
2020-02-03 22:00:00,1.0,0.8693131,1.1423123,1.2130059,1.0270611,0.8536386
2020-02-04 00:00:00,1.09179653980023,0.9571725,1.3297381,1.2932674,1.0314035,1.0314846
2020-02-04 02:00:00,1.64957109108767,1.475073,1.6095289,1.7621692,1.899912,1.6316367
2020-02-04 04:00:00,1.09147108657671,0.9244751,1.2166207,1.293671,1.0331949,1.0170876
2020-02-04 06:00:00,1.39589216770671,1.266018,1.4089485,1.5574466,1.2961966,1.3488588
2020-02-04 08:00:00,2.234322525142,1.9846236,2.2030091,2.3056073,2.2866268,2.2594488
2020-02-04 12:00:00,1.0,0.9043689,1.079186,1.1363761,1.0245551,0.9958088
2020-02-04 14:00:00,1.0,0.93833953,1.1586493,1.088038,1.0245467,1.0855263
2020-02-04 16:00:00,2.0,1.934163,2.0044634,1.935405,1.8953971,1.9957218
2020-02-04 18:00:00,3.0,2.9798927,3.0556254,2.981277,2.977447,2.9148257
2020-02-04 20:00:00,1.0,0.98065555,1.1326872,1.0605553,1.0247251,1.0351458
2020-02-04 22:00:00,1.0,0.944341,1.0953969,1.0429835,1.0250058,0.9575022
2020-02-05 00:00:00,1.30175237950599,1.2679335,1.3810213,1.2872564,1.0374728,1.3142334
2020-02-05 02:00:00,1.12948352712417,1.0764315,1.2418799,1.1633396,1.0255178,1.1297549
2020-02-05 04:00:00,1.0,1.0508708,1.1467824,1.0381491,1.0250055,1.0482589
2020-02-05 06:00:00,1.0,1.017402,1.1086144,1.0019786,1.0268841,0.9937996
2020-02-05 08:00:00,1.0,1.0251136,1.1404773,0.9823543,1.0247695,0.9921565
2020-02-06 10:00:00,1.0,1.0654074,1.1078581,0.94764125,1.0250643,1.0076401
2020-02-06 12:00:00,1.0,1.0846075,1.1714011,1.0215366,1.024725,1.0236332
2020-02-06 14:00:00,1.0,1.0422564,1.1474748,1.0131009,1.0245179,1.0847032
2020-02-06 16:00:00,1.0,1.0296414,1.1625633,0.97041935,1.0244833,1.017028
2020-02-06 18:00:00,1.0,1.0743268,1.1843891,0.99475,1.0248839,1.0346018
2020-02-06 20:00:00,1.0,1.1180412,1.1362935,0.9530295,1.0248585,1.0786543
2020-02-06 22:00:00,1.091506574885,1.1498901,1.1458827,1.0301089,1.025124,1.1690326
2020-02-07 00:00:00,1.0,1.0941749,1.1279892,1.004526,1.0260822,0.8314672
2020-02-07 02:00:00,1.0,1.0766785,1.1600859,1.0123858,1.0250639,1.0165662
2020-02-07 04:00:00,2.0,1.9899416,1.9446324,1.9135833,1.9734999,1.9842
2020-02-07 06:00:00,1.0,1.04828,1.0924445,0.99252737,1.0249364,0.9435537
2020-02-07 08:00:00,1.33770992622613,1.3938223,1.361455,1.3154992,1.0486265,1.3121351
2020-02-07 10:00:00,1.0,1.0091956,1.1109412,1.0184808,1.0244515,1.0049565
2020-02-07 12:00:00,1.0,0.9900358,1.0870289,0.9583383,1.0243822,0.9949138
2020-02-07 14:00:00,1.0,1.023591,1.0987982,0.95579064,1.0246073,1.0597302
2020-02-07 16:00:00,1.0,1.0236835,1.0933218,0.955702,1.0257118,1.0430868
2020-02-07 18:00:00,1.0,1.0340561,1.1362691,1.0004671,1.0250641,1.0047492
2020-02-07 20:00:00,1.0,1.056052,1.0874692,0.9507041,1.0254862,0.9520023
2020-02-07 22:00:00,1.0,1.070133,1.0756252,0.97228014,1.0250708,0.9374245
2020-02-08 00:00:00,1.0,1.0523173,1.1119372,0.96594816,1.025999,1.00421
2020-02-08 02:00:00,1.0,1.065634,1.1294644,0.97981143,1.0252241,0.9717555
2020-02-08 04:00:00,1.0,1.0705857,1.1166506,0.96102756,1.0259055,1.019324
2020-02-08 06:00:00,1.0,1.0690037,1.1388682,0.9607889,1.026168,1.0299001
2020-02-08 08:00:00,1.0,1.0875235,1.1307901,0.958493,1.0248852,1.0422254
2020-02-08 10:00:00,1.0,1.0668837,1.0987127,0.97615063,1.0263748,0.9913346
2020-02-08 12:00:00,1.0,1.0659266,1.165495,0.97249174,1.026183,1.0175972
2020-02-08 14:00:00,1.0,1.0716866,1.1199453,0.978777,1.0261974,1.0443145
2020-02-08 16:00:00,1.0,1.0506511,1.136979,1.0036205,1.0260468,1.038449
2020-02-08 18:00:00,1.0,1.0739866,1.1493505,0.9903251,1.0261246,1.0494701
2020-02-08 20:00:00,1.0,1.0173529,1.0853068,0.99538225,1.0251896,1.0132464
2020-02-08 22:00:00,1.20186222535392,1.2093438,1.2820084,1.1904674,1.0323304,1.1946079
2020-02-09 00:00:00,1.48500352949056,1.5152509,1.5397042,1.4165882,1.1666554,1.5436537
2020-02-09 02:00:00,1.19044922047822,1.1976545,1.2549288,1.1942794,1.0283052,1.1392468
2020-02-09 04:00:00,1.10740559839798,1.1340928,1.1943219,1.0987984,1.0253236,1.0433412
2020-02-09 06:00:00,1.17800393081869,1.1960872,1.244322,1.1497003,1.0264516,1.0996541
2020-02-09 08:00:00,1.18686330081864,1.1964774,1.2568697,1.1661731,1.0264494,1.1185733
2020-02-09 10:00:00,1.0,1.0138588,1.0897375,1.0068241,1.0247701,0.94970095
2020-02-09 12:00:00,1.10086442624636,1.0969269,1.1862844,1.0911294,1.0252708,1.0611895
2020-02-09 14:00:00,1.70406473653294,1.6560163,1.7475622,1.667482,1.782118,1.7064271
2020-02-09 16:00:00,2.0,1.9649386,2.0930653,1.9751163,1.8819703,1.9637152
2020-02-09 18:00:00,1.08793215710863,1.0659727,1.2183967,1.1179397,1.0248675,1.0955708
2020-02-09 20:00:00,1.08689101863625,1.0949618,1.2011732,1.089838,1.0251195,1.1020122
2020-02-09 22:00:00,1.0,1.0174583,1.111873,1.0039651,1.0246024,1.0093913
2020-02-10 00:00:00,1.0,0.98109275,1.0825899,1.0304092,1.0247508,0.93699574
2020-02-10 02:00:00,1.0,1.0286537,1.0996034,1.002588,1.0252208,1.0520065
2020-02-10 04:00:00,1.09668886027183,1.1215259,1.1748062,1.0708064,1.0281513,1.1378826
2020-02-10 06:00:00,1.0,1.0340432,1.1054362,0.99479175,1.0255436,0.9838386
2020-02-10 08:00:00,1.0,1.0291909,1.0819323,1.0107623,1.0255125,0.92897165
2020-02-10 10:00:00,1.17052353163829,1.150684,1.2393953,1.2194816,1.0274978,1.1019088
2020-02-10 12:00:00,1.0,0.92049706,1.1335566,1.0944575,1.0249978,0.8985492
2020-02-10 14:00:00,1.0,0.9531555,1.1544361,1.0863457,1.0247993,0.91994256
2020-02-10 16:00:00,1.17726392432106,1.0981791,1.3113343,1.2681355,1.02822,1.1365957
2020-02-10 18:00:00,1.0,0.9536331,1.1310108,1.1048883,1.0246304,0.9254815
2020-02-10 20:00:00,1.0,0.9511598,1.0715846,1.0739338,1.0249355,0.8740608
2020-02-10 22:00:00,1.0,0.97260857,1.0772216,1.0539957,1.0256234,0.8635725
2020-02-11 00:00:00,1.0,0.95636874,1.1019821,1.0908399,1.0250264,0.89769983
2020-02-11 02:00:00,1.0,0.9486026,1.0584241,1.1192662,1.0253793,0.8755995
2020-02-11 04:00:00,1.0,0.9436621,1.0726401,1.1206611,1.0256734,0.86952025
2020-02-11 06:00:00,1.0,0.9528503,1.0823836,1.1164043,1.0255038,0.876185
2020-02-11 08:00:00,1.0,0.9123972,1.0836526,1.110524,1.0250127,0.8892156
2020-02-11 10:00:00,1.0,0.9291115,1.1011854,1.1545565,1.0249358,0.78587025
2020-02-11 12:00:00,1.0,0.89769816,1.1183763,1.1627998,1.02492,0.8081286
2020-02-11 14:00:00,3.0,2.9559796,3.0599575,3.0563996,3.2043505,2.9315886
2020-02-11 16:00:00,3.0,2.895735,3.1264782,3.0821953,2.9730182,2.894066
2020-02-11 18:00:00,2.0,1.8868535,2.099076,2.0905797,1.8726623,1.8707303
2020-02-11 20:00:00,1.0,0.84131324,1.1469023,1.1314045,1.0247064,0.8921272
2020-02-11 22:00:00,1.0,0.8760136,1.0768677,1.1072514,1.0247622,0.91017026
2020-02-12 00:00:00,2.0,1.8599916,1.9813806,2.1055756,1.9557383,1.9849036
2020-02-12 02:00:00,1.0,0.9234922,1.0649132,1.1309795,1.0256776,0.94177645
2020-02-12 04:00:00,2.0,1.8804119,1.9447081,2.0631766,2.0492282,1.9434994
2020-02-12 06:00:00,2.0,1.7858402,2.0380254,2.119218,1.9973985,1.9234742
2020-02-12 08:00:00,2.0,1.8131666,1.9865835,2.1328404,1.9372065,1.8671366
2020-02-12 10:00:00,3.0,2.9130042,2.9848213,3.1618397,3.1151378,2.8774962
2020-02-12 12:00:00,3.0,2.8818574,3.015506,3.106915,2.9274137,2.8440015
2020-02-12 14:00:00,1.0,0.9326168,0.998891,1.0156834,1.024295,0.85749805
2020-02-12 16:00:00,1.0,0.9131604,1.0319964,0.97813517,1.024463,0.88271743
2020-02-12 18:00:00,1.0,0.95879596,1.0302135,1.1603477,1.0246671,0.98986363
2020-02-12 20:00:00,2.0,1.8685442,1.8824377,2.072571,1.962548,1.9773189
2020-02-12 22:00:00,3.0,2.9175525,2.938084,3.0382125,3.175779,2.886021
2020-02-13 00:00:00,2.0,2.0602179,1.984612,2.1151037,2.0197961,1.9306277
2020-02-13 02:00:00,2.0,1.8475169,1.9826611,2.1585505,1.9528394,1.8865608
2020-02-13 04:00:00,2.0,1.7770754,1.9683776,2.1297424,1.9280368,1.8492104
2020-02-13 06:00:00,1.0,0.87969404,1.0166727,1.2018561,1.025147,0.8721218
2020-02-13 08:00:00,1.41106735956511,1.3466179,1.3484809,1.462091,1.0441215,1.3927844
2020-02-13 10:00:00,1.25921340568341,1.1035522,1.2147611,1.3752216,1.0258931,1.2438211
2020-02-13 12:00:00,1.14640413558104,1.028986,1.144096,1.156638,1.0291011,1.1582235
2020-02-13 14:00:00,1.0,1.0529026,0.9578516,0.98738176,1.0263948,1.0638046
2020-02-13 16:00:00,2.0,2.0025227,1.8578817,1.9693649,1.9354513,1.9744213
2020-02-13 18:00:00,2.0,1.9607452,1.9427865,2.0339546,1.9241648,1.8645191
2020-02-13 20:00:00,1.0,1.0056992,1.0404342,1.0481755,1.0251312,0.985392
2020-02-13 22:00:00,1.0,1.0877619,0.96184784,1.0175107,1.0249145,0.98910457
2020-02-14 00:00:00,1.0,0.96094865,0.9760582,1.0180928,1.0251219,0.91446126
2020-02-14 02:00:00,1.0,1.0792605,0.9321623,0.9787948,1.0247968,1.047406
2020-02-14 04:00:00,1.92848316969561,1.8341516,1.7664331,1.868761,1.8966967,1.8863558
2020-02-14 06:00:00,1.73876465515111,1.7259686,1.7039928,1.7199768,1.6007102,1.6787059
2020-02-14 08:00:00,1.0,1.0252384,0.9565904,0.94568443,1.025234,0.96046615
2020-02-14 10:00:00,1.0,1.0543252,0.96192044,0.9975445,1.0265956,0.8869766
2020-02-14 12:00:00,1.0,1.043098,1.0551076,0.9905049,1.0250034,0.94289994
2020-02-14 14:00:00,1.0,1.0365667,1.0026364,0.9474318,1.0245233,1.0188729
2020-02-14 16:00:00,2.0,2.0149763,1.9434032,1.9198616,1.9042306,1.9416275
2020-02-14 18:00:00,1.0,1.0767215,0.99714863,0.9814204,1.0248917,0.9639556
2020-02-14 20:00:00,1.16890107071463,1.199635,1.1058162,1.1073313,1.0275311,1.1897627
2020-02-14 22:00:00,1.28303696350732,1.2685248,1.2041198,1.2346998,1.032542,1.2281834
2020-02-15 00:00:00,1.0,1.0142033,0.99831647,0.9446089,1.0249999,0.9701338
2020-02-15 04:00:00,2.0,2.0018857,1.9592019,1.950767,1.9562472,1.934358
2020-02-15 06:00:00,1.0,1.0614607,1.0730816,0.99177927,1.0248827,0.9398277
2020-02-15 08:00:00,1.0,1.0106202,1.0272272,0.9938985,1.0252575,0.9351505
2020-02-15 10:00:00,1.0,1.0483022,1.0701858,1.0036672,1.024896,0.96375024
2020-02-15 12:00:00,1.0,1.0655403,0.99194103,0.925558,1.0246266,1.0226575
2020-02-15 14:00:00,1.0,1.0284858,1.0966048,0.9435149,1.0250323,1.0497752
2020-02-15 16:00:00,1.0,1.0447106,1.0870863,0.9675392,1.0249844,1.0173723
2020-02-15 18:00:00,1.0,1.0499511,1.0607947,0.97268516,1.0249465,1.0192102
2020-02-15 20:00:00,1.0,1.0181999,1.0802636,0.9774463,1.0254976,1.0023931
2020-02-15 22:00:00,1.0,1.0573816,1.0753056,1.0013263,1.0246172,1.0380821
2020-02-16 00:00:00,1.0,1.0666832,1.0595479,0.9631011,1.024923,1.041527
2020-02-16 02:00:00,1.0,1.072658,1.0880308,0.94661427,1.0245256,0.9838917
2020-02-16 04:00:00,1.0,1.0946853,1.0451784,0.92228717,1.0245979,1.0313071
2020-02-16 06:00:00,1.0,1.0679907,1.0470939,0.92020786,1.025119,1.007545
2020-02-16 08:00:00,1.10330528006597,1.1875222,1.1837941,1.0317595,1.0270758,1.1754123
2020-02-16 10:00:00,1.0,1.0854826,1.0967845,0.96642184,1.0251529,1.0593044
2020-02-16 12:00:00,1.0,1.0894364,1.155879,0.9412965,1.0253233,1.0908523
2020-02-16 14:00:00,1.0,1.1212718,1.1086968,0.9096825,1.0253743,1.1788468
2020-02-16 16:00:00,1.15282669814616,1.2262216,1.2319747,1.0456736,1.0363361,1.2985754
2020-02-16 18:00:00,1.09235844487489,1.1754797,1.2314361,1.0057656,1.0283408,1.237689
2020-02-16 20:00:00,1.0653893855654,1.113072,1.2130903,0.9875594,1.0253679,1.2332778
2020-02-16 22:00:00,1.11648093683354,1.1688163,1.250206,1.0161326,1.0271562,1.266335
2020-02-17 00:00:00,1.17313295239082,1.2469403,1.3072355,1.0909674,1.0295572,1.3230284
2020-02-17 02:00:00,1.17644848165674,1.2699233,1.2977147,1.0512587,1.0343778,1.3291476
2020-02-17 04:00:00,1.08618467540409,1.1799753,1.233679,0.9802223,1.0264329,1.2387999
2020-02-17 06:00:00,1.1029792148686,1.1942453,1.2511429,0.9990902,1.0270244,1.2433677
2020-02-17 08:00:00,1.1540018101022,1.2200083,1.2948467,1.0686144,1.0272441,1.2557384
2020-02-17 10:00:00,1.13495120426474,1.2286887,1.2806197,1.0202763,1.0264602,1.2629877
2020-02-17 12:00:00,1.18666238730455,1.2716639,1.3180288,1.0425801,1.0303397,1.3681641
2020-02-17 14:00:00,1.1483250964309,1.225544,1.3010358,1.0169249,1.0283058,1.3339969
2020-02-17 16:00:00,1.16131501910249,1.2381431,1.3360772,1.0481659,1.029121,1.341185
2020-02-17 18:00:00,1.12104216962515,1.2205008,1.2793416,1.0041155,1.0265732,1.2738993
2020-02-17 20:00:00,1.07993704615279,1.1956191,1.228466,0.968261,1.0252105,1.2215027
2020-02-17 22:00:00,1.0,1.1515385,1.1430583,0.8564578,1.0247797,1.1159533
2020-02-18 00:00:00,1.0,1.1513791,1.1151457,0.86214864,1.0247416,1.0851883
2020-02-18 02:00:00,1.0,1.166259,1.1265161,0.8430971,1.025055,1.1128643
2020-02-18 04:00:00,1.0,1.1722796,1.1127744,0.83936536,1.0250666,1.1057717
2020-02-18 06:00:00,1.0,1.1864836,1.1168325,0.83532596,1.0248467,1.0840471
2020-02-18 08:00:00,1.0,1.1654617,1.109393,0.84668857,1.0246629,1.0681214
2020-02-18 10:00:00,1.0,1.157304,1.1067587,0.84761727,1.0246034,1.0577008
2020-02-18 12:00:00,1.0,1.1538934,1.1114316,0.85939366,1.0245446,1.0658462
2020-02-18 16:00:00,1.0,1.1471016,1.1342545,0.8912822,1.0244043,1.0349524
2020-02-18 18:00:00,1.0,1.1217504,1.1204665,0.8875833,1.0244362,1.0394378
2020-02-18 20:00:00,1.0,1.1474673,1.091494,0.87100327,1.0244236,1.0220183
2020-02-18 22:00:00,1.26119339279191,1.357257,1.319506,1.151295,1.0285581,1.2888378
2020-02-19 00:00:00,1.0,1.1138736,1.0868071,0.9049611,1.0243717,0.9777288
2020-02-19 02:00:00,1.0,1.1225791,1.0901582,0.897184,1.0244936,1.0409913
2020-02-19 04:00:00,1.0,1.1338767,1.0946261,0.8900431,1.0245209,1.0486175
2020-02-19 06:00:00,1.0,1.1322875,1.0994263,0.90877604,1.0245192,1.0469577
2020-02-19 08:00:00,1.2567721356495,1.35488,1.3176842,1.1516477,1.0299493,1.3125478
2020-02-19 10:00:00,1.0,1.1684391,1.1078347,0.88872933,1.0243847,1.0420809
2020-02-19 12:00:00,1.0,1.1670083,1.1059386,0.8827201,1.024329,1.015519
2020-02-19 14:00:00,1.0,1.126088,1.1319922,0.90813977,1.024333,0.9905324
2020-02-19 16:00:00,1.0,1.0804445,1.1380272,0.93393695,1.0243294,0.9859006
2020-02-19 18:00:00,2.0,2.0754669,2.0724313,1.9182597,1.8872085,1.9516554
2020-02-19 20:00:00,3.0,3.0692425,3.1144817,2.9554434,2.925244,2.9383388
2020-02-19 22:00:00,3.0,3.0365653,3.1150372,2.9377074,2.8465574,2.9157407
2020-02-20 00:00:00,3.0,2.9035718,3.135737,3.0133693,2.6566308,2.806552
2020-02-20 02:00:00,2.0,1.9622158,2.1016214,1.960127,1.490864,1.8953596
2020-02-20 04:00:00,1.0,1.017201,1.1230012,0.9663016,1.0244689,0.898383
2020-02-20 06:00:00,1.0,0.9958441,1.0424855,0.964036,1.0245994,0.9326527
2020-02-20 08:00:00,1.0,1.0029424,1.0095273,0.96024287,1.0250986,0.9480069
2020-02-20 10:00:00,2.0,1.8564208,1.9029847,1.8947687,2.0446942,1.9300753
2020-02-20 12:00:00,1.0,1.0793669,1.0635796,0.9706848,1.0268412,0.9639882
2020-02-20 14:00:00,1.0,1.0221314,1.080635,0.9594889,1.0259033,0.9710261
2020-02-20 16:00:00,1.0,1.0093789,1.1386445,1.0226679,1.0247983,0.9376135
2020-02-20 18:00:00,2.0,1.9894257,2.0015168,1.9379555,1.9107028,1.899055
2020-02-20 20:00:00,2.0,1.9869062,2.064915,2.0155618,1.846046,1.856072
2020-02-20 22:00:00,2.0,1.9755423,2.0966587,2.0278778,1.7443799,1.8132963
2020-02-21 00:00:00,3.0,3.03464,2.958963,2.982742,2.9594834,2.9245698
2020-02-21 02:00:00,2.0,1.9396228,2.156731,2.0591133,1.6378797,1.7633389
2020-02-21 04:00:00,2.0,1.8812023,2.05741,2.0341632,1.7951998,1.7826059
2020-02-21 06:00:00,2.0,1.9529482,1.9845647,2.0384142,1.8876073,1.7887598
2020-02-21 08:00:00,1.0,0.91098374,1.0001775,1.1230692,1.0260029,0.76141566
2020-02-21 10:00:00,2.0,1.8262221,1.9307144,2.149741,1.9472425,1.8054595
2020-02-21 12:00:00,2.0,1.8536668,1.9353428,2.1369205,1.9032044,1.7981822
2020-02-21 14:00:00,1.0,0.97604215,0.9293832,1.0647547,1.0244297,0.96743333
2020-02-21 16:00:00,2.0,1.9498163,1.8144758,1.9611719,1.8986623,1.9499055
2020-02-21 18:00:00,2.0,1.9410188,1.8584491,2.033212,1.8616002,1.8941458
2020-02-21 20:00:00,1.0,0.95364934,0.93737644,1.1115892,1.0247087,0.93030965
2020-02-21 22:00:00,1.0,0.9607717,0.9828172,1.0885762,1.024911,0.9514469
2020-02-22 00:00:00,1.0,0.99682385,1.0595114,1.1607476,1.025739,0.9247503
2020-02-22 02:00:00,1.0,0.99720967,1.0850612,1.0933901,1.0253643,0.93748564
2020-02-22 04:00:00,1.0,0.9496037,1.0405924,1.0755361,1.0255023,0.96343994
2020-02-22 06:00:00,1.07664172757069,0.99441767,1.1200172,1.1117991,1.0287147,1.0367465
2020-02-22 08:00:00,1.0,0.92447823,1.0911142,1.0638196,1.0268533,1.0181562
2020-02-22 10:00:00,1.07011106061551,1.0659269,1.1516147,1.1490009,1.026993,1.1060301
2020-02-22 12:00:00,1.27006133101337,1.1490327,1.295919,1.2504338,1.0733849,1.202412
2020-02-22 14:00:00,1.0,0.9757892,1.1490359,1.0784483,1.025336,1.0048503
2020-02-22 16:00:00,1.0,1.0020317,1.1024017,1.0361747,1.0249122,1.0277915
2020-02-22 18:00:00,1.12121451633856,1.065422,1.1751777,1.1369563,1.0297183,1.0526079
2020-02-22 20:00:00,1.16908532037566,1.1377883,1.257151,1.1926214,1.0285542,1.1905115
2020-02-22 22:00:00,1.09873907474931,1.0821975,1.1490903,1.1253222,1.0273291,1.1194899
2020-02-23 00:00:00,1.0,0.97229815,1.075604,1.0518886,1.0254245,0.94829315
2020-02-23 02:00:00,1.0,1.0029374,1.1099689,1.0532604,1.0265542,1.0345961
2020-02-23 04:00:00,1.08217665616359,1.0763557,1.1579005,1.0598859,1.0305512,1.1437299
2020-02-23 06:00:00,1.0,1.056189,1.1041046,0.99358493,1.0260361,1.0420322
2020-02-23 08:00:00,1.0,1.0454125,1.0910106,1.0031106,1.0258217,1.0410771
2020-02-23 10:00:00,1.0,1.0470402,1.0863254,0.97937626,1.0254501,1.0388665
2020-02-23 12:00:00,1.0,1.0815518,1.1104643,0.9464382,1.0249579,1.0584887
2020-02-23 14:00:00,1.08946096677729,1.1483978,1.1912993,1.0289773,1.0263286,1.1647034
2020-02-23 16:00:00,1.0,1.1036947,1.1258616,0.90002257,1.0245377,1.0515571
2020-02-23 18:00:00,3.0,3.0782926,3.051917,2.8950198,3.1647878,2.963843
2020-02-23 20:00:00,1.0,1.000957,1.1140673,0.93066156,1.0247239,0.95899886
2020-02-23 22:00:00,1.21964474431622,1.2555244,1.318807,1.1813676,1.0268608,1.1716433
2020-02-24 00:00:00,1.37767787409502,1.4120648,1.471149,1.3045571,1.0330676,1.3543414
2020-02-24 02:00:00,1.31896601461944,1.3555759,1.3851833,1.230827,1.0331657,1.2713536
2020-02-24 04:00:00,1.1314482075438,1.2114986,1.225456,1.0706333,1.0263153,1.1682756
